"date","geography","geography code","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","N00002820 (Benburb ward)","N00002820",609,10,8,18,10,8,12,11,7,12,9,9,9,11,9,13,3,6,6,8,5,8,8,8,11,13,9,6,4,1,10,7,13,16,10,12,8,12,14,9,8,8,4,11,3,13,11,13,10,7,17,5,8,4,4,5,5,3,8,3,4,4,3,2,6,6,5,4,3,3,3,6,4,8,7,7,4,4,2,4,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002821 (Benburb ward)","N00002821",457,2,6,5,5,3,10,10,5,3,12,3,8,7,9,10,8,5,9,8,7,7,8,4,4,2,7,4,5,5,8,7,4,7,6,3,4,4,10,13,6,10,6,7,10,5,9,9,7,9,5,9,4,1,4,3,10,3,5,3,4,6,3,1,4,4,6,3,4,6,5,2,1,2,6,6,2,2,2,0,2,2,1,2,0,1,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"2011","N00002822 (Benburb ward)","N00002822",393,11,6,4,5,12,6,3,6,3,8,1,8,4,3,4,5,3,6,9,4,10,3,6,6,12,5,7,12,4,8,4,5,10,3,7,5,11,4,7,7,5,2,4,6,4,7,8,2,2,5,1,4,1,2,12,3,5,4,5,4,8,3,2,3,3,7,2,3,1,1,2,2,2,1,3,1,0,3,1,2,1,3,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00002823 (Benburb ward)","N00002823",375,4,3,6,3,1,3,3,1,6,3,5,3,5,4,5,6,4,9,2,5,6,8,7,3,14,5,10,7,7,8,10,6,6,4,7,2,9,4,7,5,2,2,3,5,4,8,5,2,7,10,7,6,7,4,4,3,7,7,5,4,4,5,8,7,4,5,2,6,3,2,1,2,3,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002824 (Benburb ward)","N00002824",372,1,7,7,5,6,4,10,4,9,4,4,7,4,7,7,4,4,2,7,5,7,3,4,7,8,3,4,5,8,5,1,2,1,1,6,7,2,3,1,5,9,6,4,6,12,4,4,7,5,7,3,4,3,4,5,6,11,5,5,4,1,5,5,3,5,2,1,4,1,3,2,2,2,4,2,4,3,1,3,4,2,3,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0
"2011","N00002825 (Benburb ward)","N00002825",654,11,10,10,14,7,15,16,11,9,10,6,10,8,9,11,8,9,9,13,5,10,6,8,6,8,8,9,5,8,21,13,7,20,13,12,15,6,5,18,6,10,11,14,11,7,4,9,11,9,7,2,9,10,4,6,7,7,2,3,2,12,5,3,8,6,7,3,3,5,3,2,7,3,9,1,3,6,2,0,1,1,0,2,2,2,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"2011","N00002826 (Caledon ward)","N00002826",406,8,4,4,4,3,6,4,8,4,5,8,5,5,7,0,9,2,7,3,4,3,3,6,4,6,7,9,6,11,6,12,6,7,8,6,7,6,6,6,3,5,1,5,4,2,6,5,6,3,3,3,4,5,9,9,1,5,6,7,6,7,4,3,4,3,5,6,2,2,4,4,4,4,2,3,0,6,4,4,1,1,1,3,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"2011","N00002827 (Caledon ward)","N00002827",360,5,4,4,4,7,3,6,2,7,0,6,3,3,5,7,5,4,9,3,5,1,2,8,3,5,5,5,5,0,2,4,2,4,7,6,7,3,4,5,6,2,6,7,3,6,4,7,2,9,7,8,4,1,9,6,3,5,7,3,2,7,4,3,5,3,3,4,6,3,1,4,1,5,2,2,3,1,6,3,6,1,1,1,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1
"2011","N00002828 (Caledon ward)","N00002828",344,10,8,5,6,2,1,2,3,3,6,0,3,9,2,7,4,8,4,3,6,3,2,4,7,9,4,6,12,9,9,8,9,3,3,2,3,2,3,6,3,8,8,9,5,4,2,6,7,5,9,3,1,3,5,3,1,2,2,3,1,2,4,3,3,5,3,1,4,2,0,3,1,4,1,1,2,4,1,3,1,0,0,1,2,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0
"2011","N00002829 (Caledon ward)","N00002829",477,3,7,1,6,6,8,5,5,7,6,9,10,7,8,11,9,6,7,7,6,9,9,6,7,11,8,8,8,7,6,10,6,7,5,2,5,6,6,9,1,2,11,4,7,4,4,8,5,7,8,10,8,12,5,11,5,4,4,4,4,2,11,2,6,5,3,3,3,4,4,3,2,4,4,5,2,4,1,0,2,0,2,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"2011","N00002830 (Caledon ward)","N00002830",451,9,3,5,8,6,5,10,3,5,5,10,7,9,10,3,10,6,11,8,6,12,5,8,6,7,5,10,9,5,7,10,5,2,5,5,4,2,1,8,10,6,5,12,6,7,6,3,8,5,5,3,6,7,8,5,5,4,4,4,1,3,5,2,7,6,3,3,2,8,3,3,1,2,0,1,2,3,4,5,1,3,0,2,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"2011","N00002831 (Caledon ward)","N00002831",472,9,9,11,6,7,5,6,6,9,5,5,7,5,10,10,8,7,5,3,6,10,5,5,3,6,5,6,5,6,5,13,4,9,6,5,7,7,9,9,7,6,6,7,5,7,8,6,6,5,5,6,2,7,4,5,4,4,5,6,6,4,6,5,2,2,9,1,4,10,6,2,3,5,5,3,4,3,2,4,2,0,0,1,1,2,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0
"2011","N00002832 (Castlecaulfield ward)","N00002832",403,5,2,7,5,3,2,7,7,6,2,4,5,2,5,5,7,8,8,6,8,7,7,5,7,10,15,6,5,3,6,2,6,4,7,4,9,3,3,5,7,4,5,3,8,8,4,5,6,12,8,10,5,5,7,6,5,9,3,2,6,4,6,4,5,3,3,9,1,1,3,1,2,0,3,0,3,0,0,1,2,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00002833 (Castlecaulfield ward)","N00002833",390,6,5,5,3,5,5,4,2,2,3,6,7,5,4,1,7,5,8,4,5,7,4,6,3,7,7,11,4,4,2,5,7,5,5,4,4,10,6,6,2,6,4,2,6,4,2,10,5,4,6,10,5,4,5,5,5,5,7,5,7,5,7,4,1,1,5,4,4,3,5,5,3,2,3,4,4,0,0,4,1,4,2,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002834 (Castlecaulfield ward)","N00002834",632,6,15,8,14,12,17,11,11,6,17,17,16,6,13,7,9,13,5,5,4,5,7,5,14,9,4,8,6,6,6,9,10,4,9,2,5,13,7,18,9,15,6,11,12,8,6,10,11,6,8,7,10,8,2,6,7,1,7,4,2,4,4,5,2,6,5,5,2,3,4,4,2,2,2,3,6,5,3,3,2,5,1,5,5,1,1,1,2,3,1,4,5,5,1,3,0,1,0,0,0,1
"2011","N00002835 (Castlecaulfield ward)","N00002835",511,12,2,14,6,9,10,9,6,8,5,8,10,5,4,6,8,5,10,10,9,8,8,7,5,11,7,6,9,8,7,4,7,3,4,4,15,8,11,3,3,6,6,8,5,8,11,6,5,11,6,10,8,12,8,3,9,6,5,6,4,4,4,9,2,2,3,6,3,9,2,3,0,6,4,3,2,3,1,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002836 (Castlecaulfield ward)","N00002836",444,4,5,1,5,7,5,8,5,10,3,7,5,3,4,11,4,10,10,9,7,7,4,8,10,6,3,10,6,2,6,9,2,2,1,9,6,4,3,9,4,3,10,7,5,3,9,7,13,6,3,10,4,8,9,10,1,5,4,6,3,2,3,1,4,2,6,3,2,3,7,5,5,6,3,3,3,1,2,7,1,2,0,0,2,3,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
"2011","N00002837 (Castlecaulfield ward)","N00002837",333,6,4,5,2,5,1,5,1,6,5,6,4,3,2,3,6,4,6,4,3,6,2,5,2,8,3,6,4,8,4,5,2,6,6,3,5,6,7,8,3,3,3,6,5,4,4,7,4,13,6,5,0,6,1,1,4,1,2,2,2,4,4,3,4,2,1,4,5,4,1,2,5,6,3,2,3,2,1,1,3,2,2,2,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002838 (Clogher ward)","N00002838",454,6,8,8,6,6,3,10,7,6,7,8,7,6,9,7,5,11,11,5,6,4,7,6,4,7,5,2,3,6,4,5,4,6,11,6,6,3,4,4,5,6,6,7,7,11,7,8,8,10,10,11,1,4,8,5,4,1,0,0,5,4,7,5,8,1,4,3,7,4,5,3,5,4,0,3,2,2,3,2,2,3,1,2,2,2,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0
"2011","N00002839 (Clogher ward)","N00002839",367,4,6,4,6,7,6,4,7,5,5,3,6,4,4,4,4,3,1,6,4,1,4,6,7,8,4,7,7,3,5,4,3,8,7,2,5,3,4,4,4,5,3,2,7,1,5,6,0,6,2,6,2,0,8,4,6,4,5,7,6,3,7,3,6,8,9,4,4,3,4,2,4,0,2,1,3,2,3,0,3,2,2,4,3,1,1,3,1,1,2,0,0,0,0,0,1,0,0,0,1,0
"2011","N00002840 (Clogher ward)","N00002840",1431,20,19,15,33,21,23,19,14,18,24,16,23,17,19,22,22,19,24,27,21,12,17,22,27,16,19,24,37,24,21,31,23,24,18,17,17,10,11,16,17,16,15,17,25,21,19,17,9,23,15,20,19,6,16,17,16,23,17,16,15,14,18,10,14,17,9,15,16,13,7,8,10,7,8,11,2,5,11,2,6,7,4,6,5,6,9,3,0,4,9,2,5,2,2,1,0,0,1,0,0,1
"2011","N00002841 (Coalisland North ward)","N00002841",519,5,5,9,2,9,8,12,8,8,10,12,5,7,6,10,4,8,20,11,6,10,8,7,14,9,14,9,7,10,6,2,3,3,2,6,6,4,2,4,5,6,9,6,4,7,7,7,7,6,3,12,7,7,14,9,4,8,5,7,2,3,1,6,5,5,4,2,4,3,5,2,4,2,0,4,8,3,5,4,0,3,2,1,2,2,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0
"2011","N00002842 (Coalisland North ward)","N00002842",622,19,10,13,16,15,9,19,8,9,8,4,13,4,13,9,6,7,8,12,8,6,11,11,6,9,16,7,9,13,12,8,16,16,16,15,16,15,10,12,8,2,7,6,7,4,3,5,7,9,3,6,5,6,10,5,4,1,8,6,6,4,8,3,7,4,1,7,3,5,1,2,1,3,0,3,1,1,3,4,0,2,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002843 (Coalisland North ward)","N00002843",389,4,7,4,6,5,2,7,5,6,5,5,14,6,3,4,8,6,6,6,4,7,7,5,4,10,6,6,10,10,7,3,4,6,6,4,2,4,6,6,4,8,2,3,2,4,3,6,4,4,9,7,4,9,2,5,6,5,5,7,9,4,4,3,4,1,0,5,3,3,3,1,1,1,1,0,0,3,0,0,3,1,4,2,0,0,0,0,1,2,2,0,0,1,1,1,0,0,0,0,0,0
"2011","N00002844 (Coalisland North ward)","N00002844",413,4,5,5,7,7,3,4,1,2,4,3,6,4,6,10,6,5,5,5,6,6,10,4,11,11,8,9,8,7,4,4,4,6,6,7,5,2,7,5,2,6,4,8,3,7,8,5,6,6,4,5,6,4,8,6,8,4,4,2,6,6,2,2,5,1,6,4,6,4,5,5,3,2,0,2,1,2,1,2,2,2,2,1,2,1,3,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0
"2011","N00002845 (Coalisland North ward)","N00002845",314,2,0,6,2,5,5,7,2,8,3,1,1,5,2,6,3,9,2,2,4,2,6,3,3,4,4,7,2,9,2,0,9,3,4,6,5,2,6,4,6,2,3,4,3,7,4,3,6,5,6,3,6,2,3,3,3,4,4,2,3,4,4,5,1,2,7,2,2,6,3,2,1,1,2,4,4,3,2,5,6,1,2,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002846 (Coalisland North ward)","N00002846",629,18,19,18,16,14,12,10,10,12,8,8,8,7,6,8,3,9,10,5,8,4,12,6,6,12,10,13,9,15,13,14,19,17,18,17,8,11,9,9,8,9,6,9,11,10,3,10,7,9,10,7,8,8,4,4,1,3,2,2,2,4,1,1,1,1,0,1,2,0,3,1,0,3,3,1,1,1,2,2,1,1,1,1,4,2,3,8,2,1,2,4,1,2,0,2,2,0,0,0,0,0
"2011","N00002847 (Coalisland North ward)","N00002847",644,10,30,8,17,10,10,6,15,7,19,10,13,6,11,8,3,8,6,10,9,3,15,11,9,7,4,8,13,11,9,12,11,19,13,9,23,9,9,10,9,14,12,6,9,15,10,9,4,7,5,5,5,6,7,3,4,4,5,4,2,1,5,3,5,5,4,3,4,6,2,4,2,3,3,6,5,2,2,3,3,0,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2011","N00002848 (Coalisland South ward)","N00002848",1266,22,17,25,20,22,24,23,25,19,14,21,27,20,21,17,15,24,21,23,16,15,15,26,15,17,22,16,24,22,17,17,18,20,23,23,16,22,21,20,28,23,15,8,19,13,17,28,17,10,12,14,16,19,7,11,14,10,11,15,10,18,9,12,7,12,12,14,13,7,4,4,7,2,6,4,2,2,2,4,2,1,3,3,1,1,0,4,0,1,1,3,0,2,1,0,0,0,0,0,0,0
"2011","N00002849 (Coalisland South ward)","N00002849",217,4,4,3,1,5,2,4,3,5,4,1,1,4,0,5,2,2,3,2,4,4,2,2,3,0,5,3,4,6,8,3,1,5,1,3,2,7,1,2,1,2,3,3,6,1,6,2,1,1,3,2,2,2,3,4,2,1,3,2,4,3,5,3,2,2,1,1,1,1,2,2,1,0,3,1,2,2,0,1,1,1,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"2011","N00002850 (Coalisland South ward)","N00002850",294,3,9,6,5,1,7,2,0,0,0,1,6,6,3,5,6,2,4,6,3,3,3,6,5,8,5,3,3,4,3,3,0,5,7,4,1,3,5,1,0,4,6,4,7,7,5,7,2,5,5,4,4,4,5,1,4,2,6,5,2,3,1,1,3,4,2,3,1,1,4,2,0,1,2,6,1,1,5,3,0,3,2,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"2011","N00002851 (Coalisland South ward)","N00002851",401,7,4,2,5,8,7,9,7,2,5,3,7,7,6,10,6,11,6,8,7,7,7,5,10,5,6,4,5,6,7,10,7,4,3,2,2,3,1,13,4,9,8,8,12,14,8,2,6,5,5,6,3,7,8,0,3,1,1,2,1,4,1,3,3,4,4,4,4,0,4,6,0,2,4,1,0,0,3,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002852 (Coalisland South ward)","N00002852",307,3,6,7,5,2,4,3,5,3,3,3,4,7,2,2,2,3,6,4,1,3,4,4,9,8,12,2,4,5,9,6,4,10,7,2,3,4,4,4,1,6,1,7,4,5,3,3,2,1,1,4,6,3,9,1,4,0,7,3,7,1,7,2,7,4,3,4,5,1,0,2,3,1,0,1,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002853 (Coalisland West and Newmills ward)","N00002853",1040,25,26,20,25,25,24,22,12,13,25,16,17,20,15,20,18,17,16,15,17,13,11,6,16,17,19,14,17,14,12,15,20,16,15,13,15,15,15,18,29,13,12,12,16,14,11,12,17,10,8,14,9,16,5,6,11,11,8,12,10,11,12,7,6,1,3,7,3,5,6,6,3,2,2,2,4,1,4,6,7,2,5,0,3,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002854 (Coalisland West and Newmills ward)","N00002854",474,3,6,6,9,7,9,7,8,5,11,4,2,8,4,7,11,9,8,12,5,4,6,9,6,15,5,4,5,5,9,8,3,4,1,8,8,4,8,4,9,10,7,6,6,5,4,6,1,7,3,9,9,3,7,6,4,6,4,3,9,8,1,5,8,6,9,5,9,3,6,7,0,3,2,3,2,5,4,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002855 (Coalisland West and Newmills ward)","N00002855",454,4,11,4,9,9,2,9,7,4,6,6,7,10,7,3,6,6,1,5,2,6,4,6,8,8,4,5,8,3,3,3,6,4,8,7,10,14,7,11,6,8,10,11,8,12,8,1,4,9,10,6,3,3,2,4,6,2,4,4,7,6,3,6,3,5,9,2,5,5,2,2,0,4,5,1,2,2,2,2,2,0,1,0,2,0,2,0,0,4,2,0,2,1,1,0,0,0,0,0,0,0
"2011","N00002856 (Coalisland West and Newmills ward)","N00002856",314,1,1,3,2,3,3,1,6,3,1,4,3,5,2,7,5,5,1,7,4,1,2,4,2,1,9,7,1,2,6,4,3,4,4,2,2,0,4,3,6,7,3,5,9,6,3,3,9,8,5,4,2,4,4,5,6,3,1,1,1,5,5,5,5,6,3,6,3,7,4,3,6,2,3,4,4,3,3,0,1,1,2,2,0,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
"2011","N00002857 (Coalisland West and Newmills ward)","N00002857",521,9,10,9,7,9,10,9,9,6,12,9,8,11,6,8,6,7,6,4,9,4,4,6,5,8,6,8,5,5,14,6,9,3,9,4,7,6,7,14,12,13,5,13,10,9,10,3,8,8,3,5,10,1,7,6,5,3,2,1,2,3,3,2,12,8,2,7,5,3,4,2,3,1,4,3,4,2,3,1,4,4,1,3,2,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0
"2011","N00002858 (Coolhill ward)","N00002858",440,12,6,8,5,5,6,8,4,2,4,1,2,7,2,1,3,4,4,8,9,7,12,6,13,11,11,14,11,11,11,8,8,7,9,10,13,15,4,2,8,8,9,7,10,6,4,7,4,5,2,4,3,4,5,4,4,4,1,7,1,5,3,4,6,3,3,1,3,1,2,3,1,0,3,1,1,0,2,0,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"2011","N00002859 (Coolhill ward)","N00002859",540,10,8,11,7,5,5,2,8,2,7,6,6,4,10,3,4,5,10,3,3,8,6,9,8,14,14,10,19,11,9,8,12,8,13,9,6,6,5,12,8,3,3,5,6,6,6,11,2,8,9,6,5,10,5,8,3,7,8,2,8,8,8,3,7,5,3,3,11,3,10,3,2,5,2,3,1,3,3,0,5,1,1,2,1,2,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002860 (Coolhill ward)","N00002860",368,9,5,6,4,9,6,7,4,3,5,6,3,7,7,5,5,5,4,2,2,3,6,7,5,9,6,6,5,5,4,7,5,4,3,14,7,4,8,10,6,3,6,2,8,4,7,3,5,5,3,4,8,5,3,2,5,5,1,5,3,3,2,4,3,5,2,4,2,0,3,2,1,1,1,3,1,0,0,0,4,1,2,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0
"2011","N00002861 (Coolhill ward)","N00002861",421,6,4,6,3,8,2,6,4,6,0,3,5,8,4,13,16,12,8,10,6,3,4,4,6,8,6,7,9,9,5,6,3,8,8,8,9,7,7,2,8,6,7,7,8,8,5,8,5,7,11,2,5,8,3,2,2,5,6,5,3,3,5,4,0,1,1,2,1,2,2,3,1,2,2,3,1,1,2,0,0,3,1,1,2,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002862 (Coolhill ward)","N00002862",271,2,4,1,1,4,4,1,3,5,3,2,6,1,5,4,4,5,4,2,3,5,3,7,7,6,4,3,8,1,6,2,3,0,5,2,4,6,1,3,6,6,3,3,3,6,1,1,5,5,7,2,4,4,8,6,1,3,2,1,3,2,2,2,5,3,2,4,1,1,1,2,2,4,5,2,2,1,2,0,3,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"2011","N00002863 (Coolhill ward)","N00002863",329,5,6,2,8,1,6,4,6,4,5,2,7,5,5,6,4,5,2,5,3,6,3,7,6,7,2,2,5,5,6,5,8,4,5,5,5,5,12,10,5,6,5,2,2,6,5,6,3,5,6,6,4,2,7,4,1,2,2,3,2,3,5,2,3,6,1,4,2,1,0,1,2,4,2,0,1,4,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002864 (Coolhill ward)","N00002864",347,7,7,7,4,6,7,6,5,4,3,4,7,9,7,4,7,6,2,5,3,5,4,4,6,5,3,7,8,8,4,5,7,9,5,5,5,6,14,4,4,3,8,6,2,7,7,9,5,5,4,2,2,4,3,0,3,0,1,3,5,0,5,1,1,2,2,7,5,2,1,2,2,1,0,2,0,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002865 (Donaghmore (Dungannon) ward)","N00002865",643,3,16,14,18,12,12,11,11,6,12,8,7,14,16,10,12,12,14,10,7,6,6,4,11,7,8,3,5,6,2,8,15,5,7,6,8,5,8,12,13,12,10,20,13,14,11,7,11,5,11,5,3,7,8,5,3,6,6,4,7,7,7,3,5,2,4,11,4,7,8,1,3,3,2,3,3,3,5,4,4,4,0,0,5,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0
"2011","N00002866 (Donaghmore (Dungannon) ward)","N00002866",482,4,6,9,6,6,5,6,9,6,6,5,7,8,10,10,10,10,7,6,7,6,6,10,8,8,5,5,7,3,5,8,5,3,3,4,6,5,7,8,6,9,9,10,5,7,5,8,4,1,4,7,5,13,7,6,9,3,2,11,7,7,8,10,5,2,5,4,4,1,5,1,3,7,0,2,0,2,3,3,2,2,3,2,1,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"2011","N00002867 (Donaghmore (Dungannon) ward)","N00002867",573,7,10,10,6,10,8,9,9,6,7,3,9,5,7,9,7,12,6,13,12,7,4,12,4,7,7,12,8,6,9,5,8,2,1,9,6,9,12,8,10,9,13,8,12,15,8,6,6,7,5,9,3,8,6,5,9,6,12,6,4,7,5,6,7,8,3,8,10,4,9,2,1,3,1,2,4,2,1,4,2,3,1,2,0,1,1,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"2011","N00002868 (Donaghmore (Dungannon) ward)","N00002868",488,7,5,11,8,16,8,7,13,9,11,3,5,8,3,9,3,11,4,6,6,6,9,9,4,6,5,9,4,6,8,7,4,7,5,3,6,7,8,8,11,8,10,11,9,6,7,5,6,4,11,10,5,5,4,7,4,7,5,4,4,6,4,4,5,9,6,2,0,3,3,3,3,0,7,1,1,0,1,2,2,2,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002869 (Donaghmore (Dungannon) ward)","N00002869",402,8,5,7,6,4,4,8,6,3,2,2,6,6,4,4,9,6,8,5,1,7,8,2,10,8,9,5,6,4,9,8,10,6,4,7,5,1,6,4,6,4,6,6,6,8,5,1,4,7,9,6,9,6,3,4,5,5,3,3,4,1,10,4,3,2,4,1,3,2,3,4,5,2,3,2,2,3,0,0,3,1,3,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"2011","N00002870 (Drumglass ward)","N00002870",587,6,8,12,9,5,5,16,6,7,10,11,9,17,8,8,6,11,7,10,1,6,9,11,7,11,8,8,11,8,7,11,9,10,8,6,6,9,5,13,10,9,12,7,7,6,8,5,7,2,10,15,5,6,6,6,6,10,9,8,3,4,2,6,6,2,1,7,3,5,2,0,4,0,4,8,9,2,2,5,1,2,2,4,4,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002871 (Drumglass ward)","N00002871",864,22,15,18,20,29,15,18,9,12,16,23,14,16,15,20,14,9,19,8,13,8,12,13,15,10,16,24,27,20,21,13,18,17,17,16,10,15,15,13,16,11,9,6,9,13,8,8,7,11,9,12,6,7,9,9,7,3,6,6,4,5,7,5,3,4,5,4,0,1,2,3,3,2,2,2,2,1,0,3,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002872 (Drumglass ward)","N00002872",313,5,6,7,8,1,6,2,0,2,2,6,3,2,3,3,1,4,3,6,2,6,3,3,7,5,10,6,8,2,4,5,5,4,0,6,1,2,4,3,4,4,4,3,4,5,7,5,5,4,5,7,2,2,2,2,0,3,6,5,6,7,3,2,5,0,3,1,6,3,4,2,1,3,1,1,3,3,2,4,2,5,3,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00002873 (Drumglass ward)","N00002873",298,4,3,6,4,6,4,3,2,0,7,4,4,3,2,3,3,6,2,1,4,4,0,5,6,6,6,3,3,3,4,8,6,4,2,3,6,5,6,3,4,9,1,3,4,4,2,3,1,2,5,3,5,7,2,6,7,7,6,3,2,4,1,2,2,2,0,1,3,3,1,2,2,3,2,2,0,3,2,3,3,0,1,1,4,2,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
